timestamp,image,aec_level,agc_gain,amb,r,g,b,temp,pressure,humidity,gas,co2,accel,gyro,quat,AeLocked,SensorTemperature,SensorBlackLevels,AnalogueGain,ColourCorrectionMatrix,FocusFoM,ColourTemperature,ColourGains,AfPauseState,SensorTimestamp,Lux,ScalerCrop,LensPosition,FrameDuration,ExposureTime,AfState,DigitalGain,captureTimestamp,image_format,ev
20250208054021,00_20250208054031.jpg,,,0,0,0,0,34.119998931884766,1006.7147827148438,56,40768,583,"(-3167.0, -251.0, 2568.0)","(0.0, 8.0, 1.0)","(-0.06915265321731567, 0.42468151450157166, 0.07641582190990448, 0.8994117379188538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5407555103302002, -0.3520355522632599, -0.18871277570724487, -0.34564173221588135, 1.6778494119644165, -0.3321976661682129, 0.00013338844291865826, -0.555787205696106, 1.555663824081421)",2262,3893,"(1.7808603048324585, 2.0729143619537354)",0,112695909550000,1.0145295858383179,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208054031,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250208054021,00_20250208054032.jpg,,,0,0,0,0,34.119998931884766,1006.7147827148438,56,40768,583,"(-3167.0, -251.0, 2568.0)","(0.0, 8.0, 1.0)","(-0.06915265321731567, 0.42468151450157166, 0.07641582190990448, 0.8994117379188538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5407770872116089, -0.3520343005657196, -0.18873552978038788, -0.34576597809791565, 1.677861213684082, -0.3320852518081665, 0.00010153902258025482, -0.5557584166526794, 1.5556669235229492)",2259,3892,"(1.780432105064392, 2.073456287384033)",0,112697258126000,1.0159803628921509,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208054032,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250208054021,00_20250208054033.jpg,,,0,0,0,0,34.119998931884766,1006.7147827148438,56,40768,583,"(-3167.0, -251.0, 2568.0)","(0.0, 8.0, 1.0)","(-0.06915265321731567, 0.42468151450157166, 0.07641582190990448, 0.8994117379188538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5408097505569458, -0.3520324230194092, -0.1887701004743576, -0.34595462679862976, 1.6778792142868042, -0.3319145739078522, 5.31864570803009e-05, -0.5557147264480591, 1.5556715726852417)",2258,3889,"(1.779783844947815, 2.074281692504883)",0,112698608344000,1.0141017436981201,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208054033,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250208055025,00_20250208055035.jpg,,,0,0,0,0,34.09000015258789,1006.816162109375,56,39654,633,"(-3156.0, -247.0, 2577.0)","(1.0, -7.0, -1.0)","(-0.07049542665481567, 0.42437636852264404, 0.07922343164682388, 0.8992286324501038)",True,43.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5411728620529175, -0.3520115613937378, -0.1891537457704544, -0.3480488955974579, 1.6780786514282227, -0.33001983165740967, -0.00048364271060563624, -0.5552294254302979, 1.5557230710983276)",2486,3865,"(1.7726181745529175, 2.0834908485412598)",0,113300062482000,1.0787464380264282,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208055035,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250208055025,00_20250208055036.jpg,,,0,0,0,0,34.09000015258789,1006.816162109375,56,39654,633,"(-3156.0, -247.0, 2577.0)","(1.0, -7.0, -1.0)","(-0.07049542665481567, 0.42437636852264404, 0.07922343164682388, 0.8992286324501038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5412428379058838, -0.35200753808021545, -0.18922773003578186, -0.3484526574611664, 1.6781171560287476, -0.3296544849872589, -0.0005871457397006452, -0.5551358461380005, 1.5557329654693604)",2484,3860,"(1.771245002746582, 2.085278272628784)",0,113301472513000,1.0795409679412842,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208055036,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250208055025,00_20250208055037.jpg,,,0,0,0,0,34.09000015258789,1006.816162109375,56,39654,633,"(-3156.0, -247.0, 2577.0)","(1.0, -7.0, -1.0)","(-0.07049542665481567, 0.42437636852264404, 0.07922343164682388, 0.8992286324501038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5412766933441162, -0.35200557112693787, -0.1892634779214859, -0.3486478626728058, 1.6781357526779175, -0.3294779062271118, -0.0006371799972839653, -0.555090606212616, 1.555737853050232)",2489,3857,"(1.7705812454223633, 2.0861423015594482)",0,113302825528000,1.0812973976135254,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208055037,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250208055025,00_20250208055039.jpg,,,0,0,0,0,34.09000015258789,1006.816162109375,56,39654,633,"(-3156.0, -247.0, 2577.0)","(1.0, -7.0, -1.0)","(-0.07049542665481567, 0.42437636852264404, 0.07922343164682388, 0.8992286324501038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5412311553955078, -0.352008193731308, -0.18921545147895813, -0.34838566184043884, 1.6781108379364014, -0.3297151029109955, -0.0005699721514247358, -0.5551514029502869, 1.5557314157485962)",2486,3861,"(1.7714728116989136, 2.084981679916382)",0,113304175175000,1.0752121210098267,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208055039,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250208055025,00_20250208055040.jpg,,,0,0,0,0,34.09000015258789,1006.816162109375,56,39654,633,"(-3156.0, -247.0, 2577.0)","(1.0, -7.0, -1.0)","(-0.07049542665481567, 0.42437636852264404, 0.07922343164682388, 0.8992286324501038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5412075519561768, -0.3520095646381378, -0.18919043242931366, -0.3482491374015808, 1.6780977249145508, -0.3298386335372925, -0.0005349763086996973, -0.5551830530166626, 1.5557279586791992)",2494,3862,"(1.7719366550445557, 2.084376573562622)",0,113305584595000,1.0791473388671875,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208055040,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250208060040,00_20250208060042.jpg,,,0,0,0,0,34.119998931884766,1006.8863525390625,56,39210,665,"(-3176.0, -225.0, 2582.0)","(0.0, 6.0, 0.0)","(-0.07049542665481567, 0.42443737387657166, 0.07891825586557388, 0.8991675972938538)",True,43.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5412994623184204, -0.3520042896270752, -0.18928752839565277, -0.3487791121006012, 1.6781482696533203, -0.32935914397239685, -0.0006708224536851048, -0.5550602078437805, 1.5557410717010498)",2468,3856,"(1.7701364755630493, 2.0867257118225098)",0,113907473888000,1.076641321182251,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208060042,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250208060040,00_20250208060044.jpg,,,0,0,0,0,34.119998931884766,1006.8863525390625,56,39210,665,"(-3176.0, -225.0, 2582.0)","(0.0, 6.0, 0.0)","(-0.07049542665481567, 0.42443737387657166, 0.07891825586557388, 0.8991675972938538)",True,43.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5412447452545166, -0.3520074188709259, -0.18922974169254303, -0.34846368432044983, 1.6781182289123535, -0.3296445310115814, -0.0005899720708839595, -0.5551332831382751, 1.555733323097229)",2473,3860,"(1.7712091207504272, 2.085329532623291)",0,113908887201000,1.0765585899353027,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208060044,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250208060040,00_20250208060045.jpg,,,0,0,0,0,34.119998931884766,1006.8863525390625,56,39210,665,"(-3176.0, -225.0, 2582.0)","(0.0, 6.0, 0.0)","(-0.07049542665481567, 0.42443737387657166, 0.07891825586557388, 0.8991675972938538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5411970615386963, -0.35201016068458557, -0.18917939066886902, -0.3481888771057129, 1.6780920028686523, -0.32989317178726196, -0.00051952461944893, -0.55519700050354, 1.5557265281677246)",2464,3863,"(1.7721443176269531, 2.084113597869873)",0,113910237235000,1.0759221315383911,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208060045,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250208060040,00_20250208060046.jpg,,,0,0,0,0,34.119998931884766,1006.8863525390625,56,39210,665,"(-3176.0, -225.0, 2582.0)","(0.0, 6.0, 0.0)","(-0.07049542665481567, 0.42443737387657166, 0.07891825586557388, 0.8991675972938538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5411531925201416, -0.3520126938819885, -0.18913300335407257, -0.34793558716773987, 1.678067922592163, -0.33012232184410095, -0.0004546014533843845, -0.5552557110786438, 1.555720329284668)",2468,3866,"(1.7730069160461426, 2.082994222640991)",0,113911585708000,1.0743545293807983,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208060046,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250208060040,00_20250208060048.jpg,,,0,0,0,0,34.119998931884766,1006.8863525390625,56,39210,665,"(-3176.0, -225.0, 2582.0)","(0.0, 6.0, 0.0)","(-0.07049542665481567, 0.42443737387657166, 0.07891825586557388, 0.8991675972938538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5411239862442017, -0.35201436281204224, -0.18910209834575653, -0.3477669060230255, 1.6780518293380737, -0.33027490973472595, -0.00041136660729534924, -0.5552947521209717, 1.5557161569595337)",2477,3868,"(1.7735809087753296, 2.0822482109069824)",0,113913000011000,1.0743095874786377,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208060048,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250208061045,00_20250208061049.jpg,,,0,0,0,0,34.0,1006.831787109375,57,39029,672,"(-3165.0, -239.0, 2581.0)","(0.0, 1.0, 2.0)","(-0.07141094654798508, 0.42425429821014404, 0.08068826794624329, 0.8990455269813538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.540907621383667, -0.3520267903804779, -0.18887345492839813, -0.346518874168396, 1.6779329776763916, -0.33140408992767334, -9.14492120500654e-05, -0.5555839538574219, 1.5556854009628296)",2450,3883,"(1.7778486013412476, 2.076756477355957)",0,114514505949000,1.0637102127075195,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208061049,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250208061045,00_20250208061051.jpg,,,0,0,0,0,34.0,1006.831787109375,57,39029,672,"(-3165.0, -239.0, 2581.0)","(0.0, 1.0, 2.0)","(-0.07141094654798508, 0.42425429821014404, 0.08068826794624329, 0.8990455269813538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5408978462219238, -0.35202735662460327, -0.1888630986213684, -0.34646233916282654, 1.6779276132583618, -0.3314552307128906, -7.695741805946454e-05, -0.5555970668792725, 1.555683970451355)",2453,3883,"(1.778041124343872, 2.0765066146850586)",0,114515912142000,1.0661011934280396,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208061051,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250208061045,00_20250208061052.jpg,,,0,0,0,0,34.0,1006.831787109375,57,39029,672,"(-3165.0, -239.0, 2581.0)","(0.0, 1.0, 2.0)","(-0.07141094654798508, 0.42425429821014404, 0.08068826794624329, 0.8990455269813538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5409055948257446, -0.35202690958976746, -0.18887127935886383, -0.3465069532394409, 1.677931785583496, -0.3314148485660553, -8.839854854159057e-05, -0.5555867552757263, 1.5556851625442505)",2451,3883,"(1.7778878211975098, 2.076702117919922)",0,114517260968000,1.0638054609298706,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208061052,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250208061045,00_20250208061053.jpg,,,0,0,0,0,34.0,1006.831787109375,57,39029,672,"(-3165.0, -239.0, 2581.0)","(0.0, 1.0, 2.0)","(-0.07141094654798508, 0.42425429821014404, 0.08068826794624329, 0.8990455269813538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5409655570983887, -0.35202348232269287, -0.18893466889858246, -0.34685298800468445, 1.6779648065567017, -0.33110180497169495, -0.00017709493113216013, -0.5555065274238586, 1.5556936264038086)",2446,3879,"(1.7767037153244019, 2.078223466873169)",0,114518609598000,1.0627915859222412,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208061053,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250208061045,00_20250208061055.jpg,,,0,0,0,0,34.0,1006.831787109375,57,39029,672,"(-3165.0, -239.0, 2581.0)","(0.0, 1.0, 2.0)","(-0.07141094654798508, 0.42425429821014404, 0.08068826794624329, 0.8990455269813538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5410184860229492, -0.35202041268348694, -0.18899063766002655, -0.3471584916114807, 1.677993893623352, -0.3308253884315491, -0.0002554054372012615, -0.5554357767105103, 1.5557011365890503)",2453,3875,"(1.7756589651107788, 2.0795674324035645)",0,114520017963000,1.0601704120635986,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208061055,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250208062049,00_20250208062056.jpg,,,0,0,0,0,34.14999771118164,1006.8863525390625,56,34571,1279,"(-3174.0, -238.0, 2561.0)","(0.0, -6.0, 3.0)","(-0.07012921571731567, 0.42468151450157166, 0.07812479883432388, 0.8991675972938538)",True,43.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5410213470458984, -0.352020263671875, -0.1889936327934265, -0.34717485308647156, 1.6779954433441162, -0.3308106064796448, -0.0002595970581751317, -0.5554319620132446, 1.5557016134262085)",2463,3875,"(1.7756025791168213, 2.079638719558716)",0,115121535324000,1.075636386871338,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208062056,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250208062049,00_20250208062058.jpg,,,0,0,0,0,34.14999771118164,1006.8863525390625,56,34571,1279,"(-3174.0, -238.0, 2561.0)","(0.0, -6.0, 3.0)","(-0.07012921571731567, 0.42468151450157166, 0.07812479883432388, 0.8991675972938538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5409958362579346, -0.352021723985672, -0.18896670639514923, -0.34702786803245544, 1.6779813766479492, -0.33094358444213867, -0.00022191995230969042, -0.5554659962654114, 1.5556979179382324)",2457,3877,"(1.77610445022583, 2.078990936279297)",0,115122944655000,1.0748506784439087,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208062058,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250208062049,00_20250208062059.jpg,,,0,0,0,0,34.14999771118164,1006.8863525390625,56,34571,1279,"(-3174.0, -238.0, 2561.0)","(0.0, -6.0, 3.0)","(-0.07012921571731567, 0.42468151450157166, 0.07812479883432388, 0.8991675972938538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5409761667251587, -0.35202285647392273, -0.18894587457180023, -0.3469141125679016, 1.6779706478118896, -0.3310464918613434, -0.0001927661505760625, -0.5554924011230469, 1.5556951761245728)",2459,3878,"(1.7764928340911865, 2.0784897804260254)",0,115124294084000,1.0727851390838623,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208062059,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250208062049,00_20250208062100.jpg,,,0,0,0,0,34.14999771118164,1006.8863525390625,56,34571,1279,"(-3174.0, -238.0, 2561.0)","(0.0, -6.0, 3.0)","(-0.07012921571731567, 0.42468151450157166, 0.07812479883432388, 0.8991675972938538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.540973424911499, -0.35202300548553467, -0.1889430582523346, -0.34689879417419434, 1.6779690980911255, -0.33106034994125366, -0.0001888399856397882, -0.5554959177970886, 1.555694818496704)",2464,3878,"(1.776544213294983, 2.078420877456665)",0,115125646054000,1.0762134790420532,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208062100,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250208062049,00_20250208062102.jpg,,,0,0,0,0,34.14999771118164,1006.8863525390625,56,34571,1279,"(-3174.0, -238.0, 2561.0)","(0.0, -6.0, 3.0)","(-0.07012921571731567, 0.42468151450157166, 0.07812479883432388, 0.8991675972938538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5409713983535767, -0.3520231246948242, -0.1889408975839615, -0.3468869626522064, 1.6779680252075195, -0.33107104897499084, -0.00018580198229756206, -0.5554986596107483, 1.5556944608688354)",2459,3878,"(1.7765840291976929, 2.0783677101135254)",0,115127060374000,1.0737595558166504,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208062102,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250208063052,00_20250208063103.jpg,,,0,0,0,0,34.0,1006.8863525390625,57,34571,1313,"(-3172.0, -250.0, 2580.0)","(0.0, 1.0, 0.0)","(-0.07183819264173508, 0.42437636852264404, 0.08172586560249329, 0.8988624215126038)",True,43.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5406297445297241, -0.3520427644252777, -0.18857978284358978, -0.3449157476425171, 1.677780270576477, -0.3328544795513153, 0.0003194813325535506, -0.5559554696083069, 1.5556459426879883)",2597,3902,"(1.783366084098816, 2.0697524547576904)",0,115728567508000,1.147953748703003,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208063103,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250208063052,00_20250208063105.jpg,,,0,0,0,0,34.0,1006.8863525390625,57,34571,1313,"(-3172.0, -250.0, 2580.0)","(0.0, 1.0, 0.0)","(-0.07183819264173508, 0.42437636852264404, 0.08172586560249329, 0.8988624215126038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5405938625335693, -0.35204485058784485, -0.1885419338941574, -0.344709187746048, 1.6777606010437012, -0.33304136991500854, 0.0003724313573911786, -0.5560033321380615, 1.5556409358978271)",2625,3904,"(1.7840778827667236, 2.0688512325286865)",0,115729977735000,1.1551231145858765,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208063105,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250208063052,00_20250208063106.jpg,,,0,0,0,0,34.0,1006.8863525390625,57,34571,1313,"(-3172.0, -250.0, 2580.0)","(0.0, 1.0, 0.0)","(-0.07183819264173508, 0.42437636852264404, 0.08172586560249329, 0.8988624215126038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5405614376068115, -0.3520466983318329, -0.1885075718164444, -0.3445216119289398, 1.6777427196502686, -0.33321109414100647, 0.00042051394120790064, -0.5560467839241028, 1.5556362867355347)",2641,3906,"(1.7847247123718262, 2.068033218383789)",0,115731326122000,1.1663607358932495,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208063106,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250208063052,00_20250208063107.jpg,,,0,0,0,0,34.0,1006.8863525390625,57,34571,1313,"(-3172.0, -250.0, 2580.0)","(0.0, 1.0, 0.0)","(-0.07183819264173508, 0.42437636852264404, 0.08172586560249329, 0.8988624215126038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.540623664855957, -0.35204312205314636, -0.18857336044311523, -0.34488070011138916, 1.6777769327163696, -0.3328861892223358, 0.0003284681006334722, -0.5559635758399963, 1.5556451082229614)",2654,3902,"(1.7834876775741577, 2.0696005821228027)",0,115732676190000,1.1746375560760498,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208063107,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250208063052,00_20250208063109.jpg,,,0,0,0,0,34.0,1006.8863525390625,57,34571,1313,"(-3172.0, -250.0, 2580.0)","(0.0, 1.0, 0.0)","(-0.07183819264173508, 0.42437636852264404, 0.08172586560249329, 0.8988624215126038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5406910181045532, -0.35203924775123596, -0.18864454329013824, -0.34526926279067993, 1.6778138875961304, -0.33253464102745056, 0.00022886756050866097, -0.5558735132217407, 1.5556546449661255)",2665,3898,"(1.7821489572525024, 2.071296215057373)",0,115734087594000,1.173833966255188,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208063109,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250208064107,00_20250208064110.jpg,,,0,0,0,0,33.959999084472656,1006.831787109375,57,36052,1094,"(-3175.0, -241.0, 2572.0)","(0.0, -1.0, 0.0)","(-0.07080060243606567, 0.42443737387657166, 0.07983378320932388, 0.8991065621376038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5361536741256714, -0.35230010747909546, -0.18384939432144165, -0.31909412145614624, 1.6753203868865967, -0.35621631145477295, 0.006938410457223654, -0.5619388818740845, 1.555010437965393)",2503,4208,"(1.8771398067474365, 1.9630385637283325)",0,116335605332000,1.2424445152282715,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208064110,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250208064107,00_20250208064112.jpg,,,0,0,0,0,33.959999084472656,1006.831787109375,57,36052,1094,"(-3175.0, -241.0, 2572.0)","(0.0, -1.0, 0.0)","(-0.07080060243606567, 0.42443737387657166, 0.07983378320932388, 0.8991065621376038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5361182689666748, -0.3523021638393402, -0.1838119924068451, -0.31888991594314575, 1.6753009557724, -0.3564010560512543, 0.006990755908191204, -0.5619862079620361, 1.555005431175232)",2502,4211,"(1.8779197931289673, 1.9622375965118408)",0,116337002120000,1.2447402477264404,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208064112,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250208064107,00_20250208064113.jpg,,,0,0,0,0,33.959999084472656,1006.831787109375,57,36052,1094,"(-3175.0, -241.0, 2572.0)","(0.0, -1.0, 0.0)","(-0.07080060243606567, 0.42443737387657166, 0.07983378320932388, 0.8991065621376038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5360989570617676, -0.35230326652526855, -0.18379153311252594, -0.31877824664115906, 1.6752903461456299, -0.35650208592414856, 0.007019381038844585, -0.5620120763778687, 1.5550026893615723)",2501,4212,"(1.8783454895019531, 1.9617986679077148)",0,116338350105000,1.244064211845398,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208064113,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250208064107,00_20250208064114.jpg,,,0,0,0,0,33.959999084472656,1006.831787109375,57,36052,1094,"(-3175.0, -241.0, 2572.0)","(0.0, -1.0, 0.0)","(-0.07080060243606567, 0.42443737387657166, 0.07983378320932388, 0.8991065621376038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5360556840896606, -0.3523057699203491, -0.18374578654766083, -0.31852853298187256, 1.6752665042877197, -0.3567280173301697, 0.007083392236381769, -0.5620699524879456, 1.5549966096878052)",2509,4215,"(1.8793023824691772, 1.9608222246170044)",0,116339698643000,1.255413293838501,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208064114,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250208064107,00_20250208064116.jpg,,,0,0,0,0,33.959999084472656,1006.831787109375,57,36052,1094,"(-3175.0, -241.0, 2572.0)","(0.0, -1.0, 0.0)","(-0.07080060243606567, 0.42443737387657166, 0.07983378320932388, 0.8991065621376038)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.5360056161880493, -0.35230863094329834, -0.1836928427219391, -0.31823956966400146, 1.6752389669418335, -0.35698944330215454, 0.007157457992434502, -0.5621369481086731, 1.5549894571304321)",2508,4218,"(1.8804105520248413, 1.9596933126449585)",0,116341113468000,1.250377893447876,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0058963298797607,20250208064116,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250208065112,00_20250208065117.jpg,,,1,0,0,0,33.959999084472656,1006.7693481445312,57,37599,832,"(-3175.0, -250.0, 2580.0)","(-1.0, 6.0, 1.0)","(-0.07092267274856567, 0.42449840903282166, 0.07983378320932388, 0.8990455269813538)",True,43.0,"(4096, 4096, 4096, 4096)",5.851428508758545,"(1.5260649919509888, -0.3641323447227478, -0.16192539036273956, -0.24568037688732147, 1.628633737564087, -0.3829505443572998, -0.01773986779153347, -0.4671818017959595, 1.484928846359253)",3352,6375,"(2.438514471054077, 1.5697684288024902)",0,116942611379000,4.263715744018555,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.003749132156372,20250208065117,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
